-1.0820446724401223,0.44153049405614725,0.9241817728981141,2.538021853722693,2.874972734180015,4.861008631271291,3.9162296139103026,-4.34689547383174,-2.0706226296880033,-2.640129429214802,3.8878577487361325,0.9150245156475795,-2.45051509011075,2.139359297681189,-3.326098554787954,3.9456025381895836,-2.556826743385888,-4.558276826442691,4.007022811197441,3.597136351477955,3.7871137332391562,-1.7395749376028786,4.446975095150132,-0.9003627645010885,5.935103773571026,-2.6452604477139268,-0.4059831854782058,-3.912364331478064,0.28735239581609795,0.17491226705885146,-5.2459723518264685,1.2835141079830583,1.0070076488295392,-3.355939684201401,3.939460979153667
3.826367828742627,3.5417382560489616,0.5344474107050887,2.8124703552227093,1.667696641984929,1.4665388789628735,-3.544604618062442,5.080036289861918,2.304917408410785,-4.159739598609136,0.43992385138257917,-4.848340369051012,1.3751229690511995,1.0920211139589628,-2.488187449296789,0.9287975436597565,4.6752172469096225,-1.530316210205339,2.285562474655642,4.869818188584496,-3.596436855327434,-0.8369941558328682,3.9626340476326547,1.0510598015239132,4.117325730939514,4.142931988243115,2.4106350653880755,-1.8900034400744339,2.730125097282234,1.0386503194193464,-0.958042634019558,2.2736353417850435,-2.2638109312784103,1.4526910881673052,-1.6560494901138112
-7.926145259787288,0.2748859112497514,-2.406177012771275,-0.797005431272868,2.5607340615678273,-3.749566338288302,-2.8597589219381865,2.2049023497519893,-0.01750440227115993,0.8202354275619175,-2.7742989781301515,2.8413555093582668,6.140823369388442,1.2313060610488267,4.398090038013068,-4.439932808113367,4.702297250307875,6.683495571435767,-1.8719912476662612,-4.267262077747624,-0.7641588504013496,0.36759842308192975,1.9108429555379436,3.500803331013125,2.3808350757451837,0.09218448259135448,-3.407948869331839,-2.457725865044455,-4.116210431876002,-3.119458208075056,-0.8814755024279607,2.4639830325271346,0.06942785459782908,3.7188947682963516,-1.3557030387704772
-3.4580878721984436,3.9087737564570437,3.347075919087792,-3.5609913875261228,-4.797180363673615,3.4960132191472715,4.414553719239013,4.5579733838020395,3.3566273506361615,4.1400280295265945,3.2842171969201104,-0.9632233935906737,-0.082924318682394,3.9442292973889064,3.690626070642879,-0.81984226604407,-1.699374652012689,0.242673757945254,-1.6344300897035182,-1.9472925332091033,1.2783167936944086,0.6652029456573854,0.3707811358218628,-2.9331272990813115,-2.606846714647488,6.264380173948806,-0.10825220408998182,4.603581477330375,-0.6796219678881843,-1.1379386595572731,-4.587584329836266,-2.178049413850791,-1.340196457030057,4.919485069703205,-1.8059064612553257
8.307685915133897,-0.17823949360585362,-1.8184860062921626,-6.592987551254858,-3.619114035916696,-0.8258655486142378,-3.4055629159437646,1.9605261601791562,-1.937073024500695,3.5376853120709804,3.9523124871755693,-3.385763954922797,1.9663077195503802,-3.3423896703877682,2.492071377204153,1.770192698243235,0.11223120691296112,2.698010220071227,-2.8069414987784986,-2.0702288482924907,1.7275779731245957,-3.348248919989671,4.072748755523046,-0.30505973107958073,-3.5336495979399087,-2.3858723285639165,-0.12224688388969657,-0.22171534042502422,-4.451023814467518,4.0801897044400945,-0.40061274560527327,-0.01086631983442592,-1.5221604361917516,4.344663801342842,-3.6816151117100206
-3.9112864808746464,3.93744234790611,-1.3401335802551664,-1.8911881787291591,-6.246436687256951,-1.7209645487907586,-0.025642439544267148,1.114866134621469,0.37798173908804056,0.23285347669887826,-1.5169391313760485,2.858700276536656,-1.582889423354899,5.394200670640073,-5.075028145705986,4.555714038745862,3.1207337405682916,2.183053486700767,-4.897615102127963,0.47202730307933255,2.3399807926116036,1.7135222708601723,-3.203373492020668,0.7800755306188136,-5.5416833043075275,1.0174711536683732,2.412564283343193,3.6550585492738135,1.4384936482087545,4.8929795567935095,-1.31475085355639,2.334551590759031,-1.3544322735843686,3.040337515125408,-1.765889731172675
3.8681462136553235,0.5722295377092419,2.256792227252475,-2.7468817544595807,-5.783754436944543,1.8428548508688658,4.166814889687009,-2.634720146016678,2.529668138412238,-1.0594610751003766,2.494402872586287,2.1795313262677203,-3.0839506507636516,3.682881590544441,-2.0479797123887646,-0.3598555084945768,0.8156960814636127,0.6745694758173478,-5.379080679512991,2.936044945709442,-1.2782687591522048,-1.2020631289078003,-2.2665030540826847,5.927318892313155,2.8896108981242445,1.352118312540922,-2.395396528614505,-0.3430236064572798,-1.4829343277789377,-0.14369314882866607,3.7376774981754126,1.7899174236206317,-4.453086405080392,-1.243241718836999,2.800513154243732
-3.8832711181226647,-2.7470029147876946,1.5377990914486532,1.1272866194517883,-3.025024156879032,3.2447581640136587,3.792845766496036,2.082550357743556,-3.099536493820728,-2.5904628712415305,-1.0027615944436132,-2.8664419511319794,-1.308614786129188,-5.459230130672292,-3.7400536616966322,-0.14802751226210598,1.7769839272945314,-3.054002135625086,-3.508943423783929,-1.801076595452777,-4.5160149342784575,3.2111393928134486,1.8720241384033498,-3.9091651798301372,-4.879253774437273,-0.9049588065459715,-4.3058945696969495,2.486385234932172,1.7650734488849322,-4.10186136158692,-3.660141215347962,2.170849589984636,-1.6454660118441797,2.250211285348845,3.0800551124708324
4.951868547403236,-2.9108314969194593,5.543141507122811,0.7709836077210326,2.469697499970124,-0.1647719178835168,1.4014436409658853,-1.1155246027918682,3.0628456949627463,-3.8261610892479885,-0.6487567128663303,-1.4444073827681445,-1.2503657390592662,1.8206935281166072,2.196923519154371,2.6284792461073354,3.039646479118412,0.28816079852331966,-0.8241533926415014,2.3807679895109866,-0.43767688468548377,3.849943939645728,-1.7335126356099233,2.1473289274480383,-2.400806701031999,4.819678617330469,2.11351763661673,3.787424184699216,-5.313172872661314,-3.507886215958661,0.938064980147017,-1.086890087263376,-3.1110483375524733,-2.710331132781547,0.7547634117627791
1.4866963108397964,-5.2077969006458265,1.1846031510586494,2.764418233726153,1.6264842590229258,-3.0627932750823743,-3.4899339525246025,2.707846106659467,-1.339977016743228,-0.7006816582506041,4.837079220360716,2.3765985174414697,-0.7780630784565377,0.43911024427858847,-4.497207223966793,4.474803916687247,1.19262840991437,-4.047966160941904,-1.8667803828760725,5.767398514641471,0.38371163072773773,-3.0308119717267266,-3.53426859209366,1.015935401685819,2.7851095642129082,0.6578764621982891,1.1748178596486971,-5.517449531851872,1.748327972878339,-4.396490620701171,0.7599439122444573,0.1434243833289462,1.3853555491819858,-3.5128183313562533,-1.2364740670644538
